0;1;2;3;4;5;6;7;8;9
0.5068649885583524;0.4862700228832952;0.4862700228832952;0.4610983981693364;0.5320366132723112;0.5446224256292906;0.5320366132723112;0.5131729667812142;0.44558991981672397;0.4536082474226804
0.43363844393592677;0.42219679633867274;0.43135011441647597;0.41762013729977115;0.4965675057208238;0.482837528604119;0.49084668192219677;0.44673539518900346;0.3997709049255441;0.4536082474226804
0.4450800915331808;0.45080091533180777;0.43821510297482835;0.43363844393592677;0.4073226544622426;0.45080091533180777;0.494279176201373;0.47193585337915234;0.4639175257731959;0.44788087056128295
0.5125858123569794;0.5022883295194508;0.477116704805492;0.4897025171624714;0.5446224256292906;0.5526315789473685;0.5766590389016019;0.5670103092783505;0.5234822451317297;0.5040091638029782
0.47254004576659037;0.43249427917620137;0.408466819221968;0.4450800915331808;0.477116704805492;0.5217391304347826;0.5389016018306636;0.49140893470790376;0.46048109965635736;0.42038946162657503
0.47254004576659037;0.45080091533180777;0.4107551487414188;0.36041189931350115;0.43249427917620137;0.4748283752860412;0.5;0.4215349369988545;0.4650630011454754;0.3631156930126002
