0;1;2;3;4;5;6;7;8;9
0.7608695652173914;0.6739130434782609;0.602974828375286;0.6132723112128147;0.6167048054919908;0.6155606407322655;0.6453089244851259;0.6185567010309279;0.6449026345933563;0.7445589919816724
0.7459954233409611;0.6727688787185355;0.597254004576659;0.5881006864988558;0.5789473684210527;0.5869565217391305;0.5789473684210527;0.5693012600229095;0.6139747995418099;0.7548682703321878
0.665903890160183;0.6670480549199085;0.6167048054919908;0.5675057208237986;0.5354691075514875;0.5537757437070938;0.5938215102974829;0.5933562428407789;0.6414662084765178;0.6792668957617412
0.7070938215102975;0.6876430205949656;0.6350114416475973;0.602974828375286;0.631578947368421;0.620137299771167;0.6613272311212814;0.6345933562428407;0.6849942726231386;0.7411225658648339
0.7036613272311213;0.6601830663615561;0.5983981693363845;0.5640732265446224;0.597254004576659;0.6086956521739131;0.6338672768878718;0.6151202749140894;0.6586483390607102;0.7376861397479955
0.6361556064073226;0.6212814645308925;0.5617848970251716;0.505720823798627;0.5560640732265446;0.5812356979405034;0.6064073226544623;0.5784650630011455;0.5899198167239404;0.570446735395189
